"x","y","country","iter","latitude","longitude","iso3","continent","langFamily","rho","lambda"
-0.478550505172985,-0.0555465908252697,"AT",70,47.3333,13.3333,"AUT","Europe","indo1319",0.8,0.8
1.3789229678647,1.1839375693515,"AU",70,-27,133,"AUS","Oceania","indo1319",0.8,0.8
-1.03174703268442,-2.00836345757393,"BE",70,50.8333,4,"BEL","Europe","indo1319",0.8,0.8
-0.390815022978886,1.64722732946348,"CA",70,60,-95,"CAN","North America","indo1319",0.8,0.8
-1.25624156957577,-2.32622726535685,"CH",70,47,8,"CHE","Europe","indo1319",0.8,0.8
0.273324566867312,0.771685872407125,"CL",70,-30,-71,"CHL","South America","indo1319",0.8,0.8
-0.426631215927676,-1.1951137203706,"CZ",70,49.75,15.5,"CZE","Europe","indo1319",0.8,0.8
-0.233185673939667,-0.677618132661898,"DE",70,51,9,"DEU","Europe","indo1319",0.8,0.8
-0.464751417583947,0.265990926637098,"DK",70,56,10,"DNK","Europe","indo1319",0.8,0.8
-0.749776982625464,-0.1284212446286,"EE",70,59,26,"EST","Europe","ural1272",0.8,0.8
-0.49750380875875,0.279486165431025,"ES",70,40,-4,"ESP","Europe","indo1319",0.8,0.8
0.0160047531000147,-1.02087277392484,"FI",70,64,26,"FIN","Europe","ural1272",0.8,0.8
-0.75997719778828,-0.532050553871758,"FR",70,46,2,"FRA","Europe","indo1319",0.8,0.8
-1.36773798174257,-1.8399576070115,"GB",70,54,-2,"GBR","Europe","indo1319",0.8,0.8
-1.22521148757241,-1.5888097153678,"GR",70,39,22,"GRC","Europe","indo1319",0.8,0.8
-0.37733216241714,-0.824981523012257,"HU",70,47,20,"HUN","Europe","ural1272",0.8,0.8
-0.648907418128575,-0.54129692977588,"IE",70,53,-8,"IRL","Europe","indo1319",0.8,0.8
-1.08250742447533,0.503049352942794,"IL",70,31.5,34.75,"ISR","Asia","afro1255",0.8,0.8
-1.45215860942049,-1.04147334334295,"IS",70,65,-18,"ISL","Europe","indo1319",0.8,0.8
-2.79987339959046,-1.12020133750141,"IT",70,42.8333,12.8333,"ITA","Europe","indo1319",0.8,0.8
0.549901190345718,-0.0334369707777584,"JP",70,36,138,"JPN","Asia","japo1237",0.8,0.8
0.898824905535477,0.600056352136688,"KR",70,37,127.5,"KOR","Asia","kore1284",0.8,0.8
-1.02774175795329,-1.27399345752361,"LT",70,56,24,"LTU","Europe","indo1319",0.8,0.8
-0.97066091149825,-0.212615547239978,"LU",70,49.75,6.1667,"LUX","Europe","indo1319",0.8,0.8
-1.08324636552221,-0.0293478385517846,"LV",70,57,25,"LVA","Europe","indo1319",0.8,0.8
-0.727653726372176,1.02293654946965,"MX",70,23,-102,"MEX","North America","indo1319",0.8,0.8
-0.00211941027178282,-2.70214676765395,"NL",70,52.5,5.75,"NLD","Europe","indo1319",0.8,0.8
-1.54833213139373,-0.767311289846433,"NO",70,62,10,"NOR","Europe","indo1319",0.8,0.8
2.08202090203157,1.66661276470323,"NZ",70,-41,174,"NZL","Oceania","indo1319",0.8,0.8
-1.16268001848249,-1.65775842661173,"PL",70,52,20,"POL","Europe","indo1319",0.8,0.8
-1.04439914689478,-0.077445467005121,"PT",70,39.5,-8,"PRT","Europe","indo1319",0.8,0.8
-0.104730861576953,-0.553374148830077,"SE",70,62,15,"SWE","Europe","indo1319",0.8,0.8
-0.192282941747903,-0.899739218576368,"SI",70,46,15,"SVN","Europe","indo1319",0.8,0.8
-1.78689745590332,0.00720260076669582,"SK",70,48.6667,19.5,"SVK","Europe","indo1319",0.8,0.8
-0.841142531067851,1.02264342234797,"TR",70,39,35,"TUR","Europe","turk1311",0.8,0.8
0.561246176286787,0.583662710877392,"US",70,38,-97,"USA","North America","indo1319",0.8,0.8
